graph_id,node_id,label,feat
46,600,-1,"1,0.25,0.13333333333333333"
46,601,-1,"1,0.3,0.4"
46,602,-1,"1,0.35,0.5333333333333333"
46,603,-1,"1,0.0,0.13333333333333333"
46,604,-1,"1,0.0,0.4"
46,605,-1,"1,0.6,0.0"
46,606,-1,"1,0.75,0.8666666666666667"
46,607,-1,"1,0.6,0.06666666666666667"
46,608,0,"0,0.0,0.791782729805014"
46,609,1,"0,0.8888888888888888,0.7827298050139275"
46,610,2,"0,0.5555555555555556,0.516016713091922"
47,611,-1,"1,0.6,0.4666666666666667"
47,612,-1,"1,0.6,0.8666666666666667"
47,613,-1,"1,0.9,0.4"
47,614,-1,"1,0.85,0.26666666666666666"
47,615,-1,"1,0.15,0.8"
47,616,-1,"1,0.3,0.2"
47,617,-1,"1,0.25,0.3333333333333333"
47,618,-1,"1,0.3,0.4"
47,619,-1,"1,0.35,0.7333333333333333"
47,620,-1,"1,0.2,0.8"
47,621,0,"0,0.5555555555555556,0.9554317548746518"
47,622,1,"0,0.2222222222222222,0.04178272980501393"
47,623,2,"0,0.8888888888888888,0.6483286908077994"
48,624,-1,"1,0.7,0.4666666666666667"
48,625,-1,"1,0.7,0.9333333333333333"
48,626,-1,"1,0.3,0.0"
48,627,-1,"1,0.35,0.7333333333333333"
48,628,-1,"1,0.9,0.8"
48,629,-1,"1,0.3,0.6"
48,630,-1,"1,0.1,0.4"
48,631,-1,"1,0.1,0.8666666666666667"
48,632,-1,"1,0.3,0.8666666666666667"
48,633,-1,"1,0.0,0.3333333333333333"
48,634,0,"0,0.6666666666666666,0.8272980501392758"
48,635,1,"0,0.2222222222222222,0.10793871866295264"
48,636,2,"0,0.5555555555555556,0.3203342618384401"
49,637,-1,"1,1.0,0.9333333333333333"
49,638,-1,"1,0.95,0.4666666666666667"
49,639,-1,"1,0.8,0.7333333333333333"
49,640,-1,"1,1.0,0.4"
49,641,-1,"1,1.0,0.6"
49,642,-1,"1,0.65,0.4"
49,643,-1,"1,0.3,0.3333333333333333"
49,644,-1,"1,0.7,0.0"
49,645,-1,"1,0.7,0.6666666666666666"
49,646,-1,"1,0.5,0.7333333333333333"
49,647,0,"0,0.7777777777777778,0.5438718662952646"
49,648,1,"0,0.4444444444444444,0.6225626740947076"
49,649,2,"0,0.2222222222222222,0.39763231197771587"
50,650,-1,"1,0.15,0.2"
50,651,-1,"1,0.15,0.26666666666666666"
50,652,-1,"1,0.8,0.0"
50,653,-1,"1,0.25,0.4"
50,654,-1,"1,0.75,0.9333333333333333"
50,655,-1,"1,0.3,0.13333333333333333"
50,656,-1,"1,0.05,0.9333333333333333"
50,657,-1,"1,0.55,0.3333333333333333"
50,658,-1,"1,0.0,0.13333333333333333"
50,659,-1,"1,0.75,0.26666666666666666"
50,660,0,"0,0.5555555555555556,0.3516713091922006"
50,661,1,"0,0.6666666666666666,0.692200557103064"
50,662,2,"0,0.0,0.07799442896935933"
51,663,-1,"1,0.6,0.0"
51,664,-1,"1,0.75,0.3333333333333333"
51,665,-1,"1,0.95,0.8666666666666667"
51,666,-1,"1,0.2,0.26666666666666666"
51,667,-1,"1,0.8,0.8666666666666667"
51,668,-1,"1,0.55,0.7333333333333333"
51,669,-1,"1,1.0,0.9333333333333333"
51,670,-1,"1,0.55,0.9333333333333333"
51,671,-1,"1,0.0,0.4"
51,672,-1,"1,0.2,0.06666666666666667"
51,673,0,"0,0.4444444444444444,0.14066852367688024"
51,674,1,"0,0.4444444444444444,0.7381615598885793"
51,675,2,"0,0.1111111111111111,0.2883008356545961"
52,676,-1,"1,0.9,0.8"
52,677,-1,"1,0.75,1.0"
52,678,-1,"1,0.65,0.9333333333333333"
52,679,-1,"1,0.85,0.8666666666666667"
52,680,-1,"1,0.7,0.13333333333333333"
52,681,-1,"1,0.3,0.0"
52,682,-1,"1,0.65,0.6666666666666666"
52,683,-1,"1,1.0,0.8666666666666667"
52,684,-1,"1,0.8,0.13333333333333333"
52,685,-1,"1,0.95,0.4666666666666667"
52,686,0,"0,0.8888888888888888,0.5863509749303621"
52,687,1,"0,1.0,0.04178272980501393"
52,688,2,"0,0.6666666666666666,0.9477715877437326"
53,689,-1,"1,0.5,0.6"
53,690,-1,"1,0.8,0.2"
53,691,-1,"1,0.1,0.8"
53,692,-1,"1,0.55,0.26666666666666666"
53,693,-1,"1,0.25,0.06666666666666667"
53,694,-1,"1,0.85,0.2"
53,695,-1,"1,0.35,0.26666666666666666"
53,696,-1,"1,0.25,0.26666666666666666"
53,697,-1,"1,0.8,0.7333333333333333"
53,698,-1,"1,0.4,0.5333333333333333"
53,699,0,"0,1.0,0.5445682451253482"
53,700,1,"0,0.0,0.49651810584958217"
53,701,2,"0,0.1111111111111111,0.1692200557103064"
54,702,-1,"1,0.75,0.9333333333333333"
54,703,-1,"1,0.75,0.9333333333333333"
54,704,-1,"1,0.9,0.6"
54,705,-1,"1,0.3,0.4666666666666667"
54,706,-1,"1,0.9,0.7333333333333333"
54,707,-1,"1,0.45,0.8"
54,708,-1,"1,0.7,0.8666666666666667"
54,709,-1,"1,0.5,0.9333333333333333"
54,710,-1,"1,0.25,0.4"
54,711,-1,"1,0.55,0.9333333333333333"
54,712,0,"0,0.2222222222222222,0.3635097493036212"
54,713,1,"0,0.0,0.8175487465181058"
54,714,2,"0,0.7777777777777778,0.9986072423398329"
55,715,-1,"1,0.55,0.06666666666666667"
55,716,-1,"1,0.5,0.8666666666666667"
55,717,-1,"1,0.7,0.6666666666666666"
55,718,-1,"1,0.45,0.0"
55,719,-1,"1,1.0,0.6666666666666666"
55,720,-1,"1,0.05,0.7333333333333333"
55,721,-1,"1,0.6,0.3333333333333333"
55,722,-1,"1,0.3,0.0"
55,723,-1,"1,0.75,0.26666666666666666"
55,724,-1,"1,0.35,1.0"
55,725,0,"0,0.3333333333333333,0.3064066852367688"
55,726,1,"0,0.6666666666666666,0.47980501392757663"
55,727,2,"0,0.6666666666666666,0.9227019498607242"
56,728,-1,"1,0.65,0.7333333333333333"
56,729,-1,"1,1.0,0.8"
56,730,-1,"1,0.7,0.2"
56,731,-1,"1,0.2,0.4"
56,732,-1,"1,0.75,0.6"
56,733,-1,"1,0.4,0.26666666666666666"
56,734,-1,"1,0.75,0.2"
56,735,-1,"1,1.0,0.9333333333333333"
56,736,-1,"1,0.65,0.4"
56,737,-1,"1,0.0,0.2"
56,738,0,"0,0.6666666666666666,0.07590529247910864"
56,739,1,"0,0.8888888888888888,0.14832869080779945"
56,740,2,"0,0.4444444444444444,0.8969359331476323"
57,741,-1,"1,0.45,0.4666666666666667"
57,742,-1,"1,0.7,1.0"
57,743,-1,"1,0.8,0.6"
57,744,-1,"1,0.5,0.7333333333333333"
57,745,-1,"1,0.85,0.6666666666666666"
57,746,-1,"1,0.6,0.26666666666666666"
57,747,-1,"1,0.6,0.13333333333333333"
57,748,-1,"1,0.9,0.4666666666666667"
57,749,-1,"1,0.25,0.5333333333333333"
57,750,-1,"1,0.6,0.8"
57,751,0,"0,1.0,0.9122562674094707"
57,752,1,"0,1.0,0.2416434540389972"
57,753,2,"0,0.7777777777777778,0.009749303621169917"
58,754,-1,"1,0.55,0.06666666666666667"
58,755,-1,"1,0.5,0.0"
58,756,-1,"1,0.95,0.8666666666666667"
58,757,-1,"1,0.35,0.0"
58,758,-1,"1,0.45,0.5333333333333333"
58,759,-1,"1,0.55,1.0"
58,760,-1,"1,0.65,0.8666666666666667"
58,761,-1,"1,0.35,0.3333333333333333"
58,762,-1,"1,0.45,0.7333333333333333"
58,763,-1,"1,0.95,1.0"
58,764,0,"0,0.2222222222222222,0.2618384401114206"
58,765,1,"0,0.6666666666666666,0.366991643454039"
58,766,2,"0,0.7777777777777778,0.18871866295264625"
59,767,-1,"1,0.65,0.0"
59,768,-1,"1,0.0,0.6"
59,769,-1,"1,0.55,0.0"
59,770,-1,"1,0.25,0.8"
59,771,-1,"1,0.15,0.9333333333333333"
59,772,-1,"1,0.95,0.9333333333333333"
59,773,-1,"1,0.0,1.0"
59,774,-1,"1,0.5,0.0"
59,775,-1,"1,0.45,0.9333333333333333"
59,776,-1,"1,0.9,0.3333333333333333"
59,777,0,"0,0.0,0.7534818941504178"
59,778,1,"0,0.2222222222222222,0.4554317548746518"
59,779,2,"0,0.3333333333333333,0.7172701949860725"
60,780,-1,"1,0.4,0.4"
60,781,-1,"1,0.85,0.0"
60,782,-1,"1,0.85,0.8666666666666667"
60,783,-1,"1,0.8,0.5333333333333333"
60,784,-1,"1,0.1,0.3333333333333333"
60,785,-1,"1,0.25,0.3333333333333333"
60,786,-1,"1,0.25,0.5333333333333333"
60,787,-1,"1,0.5,0.8"
60,788,-1,"1,0.6,0.9333333333333333"
60,789,-1,"1,0.45,0.13333333333333333"
60,790,0,"0,0.5555555555555556,0.2799442896935933"
60,791,1,"0,0.2222222222222222,0.2590529247910863"
60,792,2,"0,0.7777777777777778,0.08635097493036212"
61,793,-1,"1,0.25,0.4"
61,794,-1,"1,0.35,0.9333333333333333"
61,795,-1,"1,0.25,0.6"
61,796,-1,"1,0.55,0.6666666666666666"
61,797,-1,"1,0.8,0.6666666666666666"
61,798,-1,"1,0.65,0.6666666666666666"
61,799,-1,"1,0.15,0.4666666666666667"
61,800,-1,"1,0.05,0.8666666666666667"
61,801,-1,"1,0.3,0.6"
61,802,-1,"1,0.9,0.5333333333333333"
61,803,0,"0,0.7777777777777778,0.5403899721448467"
61,804,1,"0,0.1111111111111111,0.04944289693593315"
61,805,2,"0,1.0,0.41852367688022285"
62,806,-1,"1,0.25,0.6"
62,807,-1,"1,0.95,0.7333333333333333"
62,808,-1,"1,0.0,0.4666666666666667"
62,809,-1,"1,0.7,1.0"
62,810,-1,"1,0.35,0.4"
62,811,-1,"1,0.55,0.5333333333333333"
62,812,-1,"1,0.9,0.6"
62,813,-1,"1,0.7,0.06666666666666667"
62,814,-1,"1,0.8,0.4666666666666667"
62,815,-1,"1,0.25,1.0"
62,816,0,"0,0.2222222222222222,0.41225626740947074"
62,817,1,"0,0.7777777777777778,0.7110027855153204"
62,818,2,"0,0.2222222222222222,0.7792479108635098"
63,819,-1,"1,0.7,0.9333333333333333"
63,820,-1,"1,0.45,0.3333333333333333"
63,821,-1,"1,0.25,0.6"
63,822,-1,"1,0.55,0.06666666666666667"
63,823,-1,"1,0.8,0.8666666666666667"
63,824,-1,"1,0.7,0.0"
63,825,-1,"1,0.45,0.0"
63,826,-1,"1,0.15,0.7333333333333333"
63,827,-1,"1,0.65,0.13333333333333333"
63,828,-1,"1,0.0,0.6666666666666666"
63,829,0,"0,0.2222222222222222,0.233983286908078"
63,830,1,"0,0.1111111111111111,0.06894150417827298"
63,831,2,"0,0.4444444444444444,0.6399721448467967"
64,832,-1,"1,1.0,0.9333333333333333"
64,833,-1,"1,0.65,0.6"
64,834,-1,"1,0.4,0.8"
64,835,-1,"1,0.5,0.13333333333333333"
64,836,-1,"1,0.4,0.7333333333333333"
64,837,-1,"1,0.3,0.3333333333333333"
64,838,-1,"1,0.65,0.8"
64,839,-1,"1,0.75,0.7333333333333333"
64,840,-1,"1,0.75,0.13333333333333333"
64,841,-1,"1,0.55,0.06666666666666667"
64,842,0,"0,0.1111111111111111,0.3530640668523677"
64,843,1,"0,0.6666666666666666,0.009749303621169917"
64,844,2,"0,0.5555555555555556,0.5174094707520891"
65,845,-1,"1,0.8,0.4666666666666667"
65,846,-1,"1,0.9,0.4"
65,847,-1,"1,0.05,0.5333333333333333"
65,848,-1,"1,0.8,0.3333333333333333"
65,849,-1,"1,0.55,0.0"
65,850,-1,"1,0.7,0.9333333333333333"
65,851,-1,"1,0.65,0.4"
65,852,-1,"1,1.0,0.8666666666666667"
65,853,-1,"1,0.65,0.3333333333333333"
65,854,-1,"1,0.05,0.26666666666666666"
65,855,0,"0,1.0,0.6135097493036211"
65,856,1,"0,0.3333333333333333,0.6344011142061281"
65,857,2,"0,0.3333333333333333,0.8161559888579387"
66,858,-1,"1,0.7,0.8"
66,859,-1,"1,0.5,0.6"
66,860,-1,"1,0.7,0.4666666666666667"
66,861,-1,"1,0.1,0.26666666666666666"
66,862,-1,"1,0.45,0.7333333333333333"
66,863,-1,"1,0.4,0.4"
66,864,-1,"1,0.0,0.8"
66,865,-1,"1,0.0,0.4"
66,866,-1,"1,0.7,0.6666666666666666"
66,867,-1,"1,0.05,0.6666666666666666"
66,868,0,"0,0.6666666666666666,0.8837047353760445"
66,869,1,"0,0.4444444444444444,0.5584958217270195"
66,870,2,"0,0.7777777777777778,0.49164345403899723"
67,871,-1,"1,0.9,0.8"
67,872,-1,"1,0.45,0.06666666666666667"
67,873,-1,"1,0.7,0.3333333333333333"
67,874,-1,"1,0.75,0.6666666666666666"
67,875,-1,"1,0.6,0.06666666666666667"
67,876,-1,"1,0.85,0.7333333333333333"
67,877,-1,"1,0.85,0.7333333333333333"
67,878,-1,"1,0.1,0.13333333333333333"
67,879,-1,"1,0.2,0.8"
67,880,-1,"1,0.45,0.7333333333333333"
67,881,0,"0,1.0,0.0947075208913649"
67,882,1,"0,0.8888888888888888,0.7799442896935933"
67,883,2,"0,0.2222222222222222,0.08704735376044569"
68,884,-1,"1,0.9,0.6666666666666666"
68,885,-1,"1,0.15,0.13333333333333333"
68,886,-1,"1,0.15,0.2"
68,887,-1,"1,0.7,0.0"
68,888,-1,"1,0.25,0.8"
68,889,-1,"1,0.35,0.4666666666666667"
68,890,-1,"1,0.25,0.8666666666666667"
68,891,-1,"1,0.0,0.5333333333333333"
68,892,-1,"1,0.1,0.6"
68,893,-1,"1,0.0,0.13333333333333333"
68,894,0,"0,1.0,0.22910863509749305"
68,895,1,"0,0.5555555555555556,0.8307799442896936"
68,896,2,"0,0.2222222222222222,0.4610027855153203"
69,897,-1,"1,0.6,0.06666666666666667"
69,898,-1,"1,1.0,0.13333333333333333"
69,899,-1,"1,0.15,0.4"
69,900,-1,"1,0.15,0.26666666666666666"
69,901,-1,"1,0.3,0.4666666666666667"
69,902,-1,"1,0.1,0.4666666666666667"
69,903,-1,"1,0.35,0.0"
69,904,-1,"1,0.3,0.7333333333333333"
69,905,-1,"1,0.4,0.4666666666666667"
69,906,-1,"1,0.0,0.6"
69,907,0,"0,0.5555555555555556,0.6942896935933147"
69,908,1,"0,0.3333333333333333,0.7896935933147632"
69,909,2,"0,1.0,0.060584958217270196"
70,910,-1,"1,0.2,0.06666666666666667"
70,911,-1,"1,0.95,0.2"
70,912,-1,"1,1.0,0.8666666666666667"
70,913,-1,"1,0.4,0.4"
70,914,-1,"1,0.4,0.7333333333333333"
70,915,-1,"1,0.4,0.13333333333333333"
70,916,-1,"1,0.8,0.2"
70,917,-1,"1,0.6,0.6666666666666666"
70,918,-1,"1,0.2,0.5333333333333333"
70,919,-1,"1,0.3,0.7333333333333333"
70,920,0,"0,0.4444444444444444,0.6441504178272981"
70,921,1,"0,0.4444444444444444,0.28481894150417825"
70,922,2,"0,0.0,0.9233983286908078"
71,923,-1,"1,0.15,0.7333333333333333"
71,924,-1,"1,0.6,0.13333333333333333"
71,925,-1,"1,0.5,0.2"
71,926,-1,"1,0.4,0.9333333333333333"
71,927,-1,"1,0.3,1.0"
71,928,-1,"1,0.1,0.0"
71,929,-1,"1,0.25,0.8"
71,930,-1,"1,0.3,0.4"
71,931,-1,"1,0.1,0.3333333333333333"
71,932,-1,"1,0.7,1.0"
71,933,0,"0,0.8888888888888888,0.5870473537604457"
71,934,1,"0,0.0,0.7311977715877437"
71,935,2,"0,1.0,0.8314763231197771"
72,936,-1,"1,0.15,0.13333333333333333"
72,937,-1,"1,0.4,0.7333333333333333"
72,938,-1,"1,0.4,0.13333333333333333"
72,939,-1,"1,0.3,0.7333333333333333"
72,940,-1,"1,0.5,0.13333333333333333"
72,941,-1,"1,0.45,0.9333333333333333"
72,942,-1,"1,1.0,0.4666666666666667"
72,943,-1,"1,0.8,0.06666666666666667"
72,944,-1,"1,0.5,1.0"
72,945,-1,"1,0.85,0.13333333333333333"
72,946,0,"0,0.0,0.942200557103064"
72,947,1,"0,0.2222222222222222,0.9227019498607242"
72,948,2,"0,0.8888888888888888,0.6344011142061281"
73,949,-1,"1,0.25,0.7333333333333333"
73,950,-1,"1,0.9,0.7333333333333333"
73,951,-1,"1,0.65,0.6"
73,952,-1,"1,0.35,0.13333333333333333"
73,953,-1,"1,0.1,1.0"
73,954,-1,"1,0.3,0.9333333333333333"
73,955,-1,"1,0.35,0.26666666666666666"
73,956,-1,"1,0.85,0.8666666666666667"
73,957,-1,"1,0.05,0.4666666666666667"
73,958,-1,"1,0.9,0.26666666666666666"
73,959,0,"0,0.7777777777777778,0.09401114206128133"
73,960,1,"0,0.0,0.09401114206128133"
73,961,2,"0,1.0,0.6100278551532033"
74,962,-1,"1,0.0,0.9333333333333333"
74,963,-1,"1,0.1,0.6"
74,964,-1,"1,0.45,0.5333333333333333"
74,965,-1,"1,0.3,0.6666666666666666"
74,966,-1,"1,0.8,0.7333333333333333"
74,967,-1,"1,0.65,0.8"
74,968,-1,"1,0.1,0.4"
74,969,-1,"1,0.4,0.8666666666666667"
74,970,-1,"1,0.75,0.26666666666666666"
74,971,-1,"1,1.0,0.6666666666666666"
74,972,0,"0,0.0,0.1733983286908078"
74,973,1,"0,0.4444444444444444,0.21657381615598886"
74,974,2,"0,0.2222222222222222,0.06476323119777158"
75,975,-1,"1,0.4,0.7333333333333333"
75,976,-1,"1,0.05,0.6"
75,977,-1,"1,0.3,0.6666666666666666"
75,978,-1,"1,0.45,0.0"
75,979,-1,"1,0.35,0.5333333333333333"
75,980,-1,"1,0.6,0.0"
75,981,-1,"1,0.0,0.06666666666666667"
75,982,-1,"1,0.55,0.4"
75,983,-1,"1,0.0,0.6666666666666666"
75,984,-1,"1,0.05,0.6"
75,985,0,"0,0.6666666666666666,0.9317548746518106"
75,986,1,"0,0.5555555555555556,0.8837047353760445"
75,987,2,"0,0.7777777777777778,0.13161559888579388"
76,988,-1,"1,1.0,0.4"
76,989,-1,"1,0.9,0.7333333333333333"
76,990,-1,"1,0.4,0.6"
76,991,-1,"1,0.2,0.06666666666666667"
76,992,-1,"1,0.7,0.3333333333333333"
76,993,-1,"1,0.75,0.4666666666666667"
76,994,-1,"1,0.2,0.13333333333333333"
76,995,-1,"1,0.85,0.3333333333333333"
76,996,-1,"1,0.55,0.6"
76,997,-1,"1,0.85,0.0"
76,998,0,"0,0.8888888888888888,0.4011142061281337"
76,999,1,"0,0.0,0.5654596100278552"
76,1000,2,"0,0.8888888888888888,0.9240947075208914"
77,1001,-1,"1,0.2,0.3333333333333333"
77,1002,-1,"1,0.6,0.6"
77,1003,-1,"1,0.9,0.3333333333333333"
77,1004,-1,"1,0.25,0.8666666666666667"
77,1005,-1,"1,0.7,0.6666666666666666"
77,1006,-1,"1,0.3,0.0"
77,1007,-1,"1,0.5,0.6666666666666666"
77,1008,-1,"1,0.9,0.6666666666666666"
77,1009,-1,"1,0.55,0.06666666666666667"
77,1010,-1,"1,0.7,0.3333333333333333"
77,1011,0,"0,0.3333333333333333,0.13579387186629527"
77,1012,1,"0,0.2222222222222222,0.8802228412256268"
77,1013,2,"0,1.0,0.4909470752089137"
78,1014,-1,"1,0.25,0.26666666666666666"
78,1015,-1,"1,0.5,0.4666666666666667"
78,1016,-1,"1,0.65,0.2"
78,1017,-1,"1,0.3,0.3333333333333333"
78,1018,-1,"1,0.1,0.2"
78,1019,-1,"1,0.15,0.3333333333333333"
78,1020,-1,"1,0.15,0.9333333333333333"
78,1021,-1,"1,1.0,0.4"
78,1022,-1,"1,0.35,0.7333333333333333"
78,1023,-1,"1,0.45,0.2"
78,1024,0,"0,0.2222222222222222,0.3544568245125348"
78,1025,1,"0,0.5555555555555556,0.04387186629526462"
78,1026,2,"0,0.5555555555555556,0.7931754874651811"
79,1027,-1,"1,0.2,0.7333333333333333"
79,1028,-1,"1,0.05,1.0"
79,1029,-1,"1,0.7,0.0"
79,1030,-1,"1,0.3,0.0"
79,1031,-1,"1,0.4,0.06666666666666667"
79,1032,-1,"1,0.85,0.3333333333333333"
79,1033,-1,"1,0.55,0.13333333333333333"
79,1034,-1,"1,0.05,0.13333333333333333"
79,1035,-1,"1,0.55,0.2"
79,1036,-1,"1,0.35,0.3333333333333333"
79,1037,0,"0,0.8888888888888888,0.233983286908078"
79,1038,1,"0,0.7777777777777778,0.48119777158774374"
79,1039,2,"0,0.8888888888888888,0.8544568245125348"
80,1040,-1,"1,0.35,0.06666666666666667"
80,1041,-1,"1,0.15,0.06666666666666667"
80,1042,-1,"1,0.55,0.2"
80,1043,-1,"1,0.6,0.8666666666666667"
80,1044,-1,"1,0.05,0.8"
80,1045,-1,"1,0.9,0.5333333333333333"
80,1046,-1,"1,0.05,0.6666666666666666"
80,1047,-1,"1,0.35,1.0"
80,1048,-1,"1,0.3,0.3333333333333333"
80,1049,-1,"1,0.65,0.26666666666666666"
80,1050,0,"0,0.0,0.7618384401114207"
80,1051,1,"0,0.6666666666666666,0.33913649025069637"
80,1052,2,"0,0.5555555555555556,0.5967966573816156"
81,1053,-1,"1,0.8,0.8666666666666667"
81,1054,-1,"1,0.85,1.0"
81,1055,-1,"1,0.75,0.5333333333333333"
81,1056,-1,"1,0.4,0.6666666666666666"
81,1057,-1,"1,0.75,0.7333333333333333"
81,1058,-1,"1,0.1,0.6"
81,1059,-1,"1,0.7,0.3333333333333333"
81,1060,-1,"1,0.25,0.6"
81,1061,-1,"1,0.35,1.0"
81,1062,-1,"1,0.9,0.2"
81,1063,0,"0,0.7777777777777778,0.9937325905292479"
81,1064,1,"0,0.0,0.9721448467966574"
81,1065,2,"0,0.3333333333333333,0.21309192200557103"
82,1066,-1,"1,0.25,0.6666666666666666"
82,1067,-1,"1,0.65,0.6666666666666666"
82,1068,-1,"1,0.55,1.0"
82,1069,-1,"1,0.6,0.13333333333333333"
82,1070,-1,"1,0.85,0.6666666666666666"
82,1071,-1,"1,0.8,0.06666666666666667"
82,1072,-1,"1,0.1,0.6"
82,1073,-1,"1,0.2,0.6666666666666666"
82,1074,-1,"1,0.65,0.0"
82,1075,-1,"1,0.65,1.0"
82,1076,0,"0,1.0,0.9860724233983287"
82,1077,1,"0,0.3333333333333333,0.16225626740947074"
82,1078,2,"0,0.5555555555555556,0.10724233983286909"
83,1079,-1,"1,0.1,0.2"
83,1080,-1,"1,0.35,0.13333333333333333"
83,1081,-1,"1,0.4,0.0"
83,1082,-1,"1,0.0,0.2"
83,1083,-1,"1,0.45,0.6"
83,1084,-1,"1,0.35,0.5333333333333333"
83,1085,-1,"1,0.35,0.5333333333333333"
83,1086,-1,"1,0.3,0.4"
83,1087,-1,"1,0.25,0.13333333333333333"
83,1088,-1,"1,0.25,0.7333333333333333"
83,1089,0,"0,0.3333333333333333,0.47493036211699163"
83,1090,1,"0,0.8888888888888888,0.9554317548746518"
83,1091,2,"0,1.0,0.09401114206128133"
84,1092,-1,"1,0.5,0.4"
84,1093,-1,"1,0.2,0.8"
84,1094,-1,"1,0.15,0.3333333333333333"
84,1095,-1,"1,0.25,0.6"
84,1096,-1,"1,0.75,0.4"
84,1097,-1,"1,0.9,0.9333333333333333"
84,1098,-1,"1,0.6,0.13333333333333333"
84,1099,-1,"1,0.65,0.13333333333333333"
84,1100,-1,"1,0.0,0.8666666666666667"
84,1101,-1,"1,0.5,0.13333333333333333"
84,1102,0,"0,0.5555555555555556,0.32590529247910865"
84,1103,1,"0,0.2222222222222222,0.49025069637883006"
84,1104,2,"0,0.8888888888888888,0.25"
85,1105,-1,"1,0.9,0.5333333333333333"
85,1106,-1,"1,0.4,0.8"
85,1107,-1,"1,0.7,1.0"
85,1108,-1,"1,0.25,0.2"
85,1109,-1,"1,1.0,0.4"
85,1110,-1,"1,0.6,0.9333333333333333"
85,1111,-1,"1,0.5,0.8666666666666667"
85,1112,-1,"1,0.25,0.8666666666666667"
85,1113,-1,"1,0.65,0.13333333333333333"
85,1114,-1,"1,0.0,0.7333333333333333"
85,1115,0,"0,0.3333333333333333,0.9449860724233984"
85,1116,1,"0,0.3333333333333333,0.29735376044568246"
85,1117,2,"0,0.2222222222222222,0.9032033426183844"
86,1118,-1,"1,0.5,0.4666666666666667"
86,1119,-1,"1,0.2,0.6"
86,1120,-1,"1,0.2,0.06666666666666667"
86,1121,-1,"1,0.65,0.9333333333333333"
86,1122,-1,"1,0.6,0.06666666666666667"
86,1123,-1,"1,0.95,0.8"
86,1124,-1,"1,0.2,0.5333333333333333"
86,1125,-1,"1,0.7,0.8"
86,1126,-1,"1,0.8,1.0"
86,1127,-1,"1,0.9,0.26666666666666666"
86,1128,0,"0,0.7777777777777778,0.7311977715877437"
86,1129,1,"0,0.3333333333333333,0.002785515320334262"
86,1130,2,"0,0.8888888888888888,0.9519498607242339"
87,1131,-1,"1,0.1,0.8666666666666667"
87,1132,-1,"1,0.2,0.4"
87,1133,-1,"1,0.55,1.0"
87,1134,-1,"1,0.1,0.6666666666666666"
87,1135,-1,"1,0.45,0.0"
87,1136,-1,"1,0.0,0.8"
87,1137,-1,"1,0.6,0.6"
87,1138,-1,"1,0.7,0.06666666666666667"
87,1139,-1,"1,1.0,0.8"
87,1140,-1,"1,0.95,0.5333333333333333"
87,1141,0,"0,0.3333333333333333,0.4136490250696379"
87,1142,1,"0,0.7777777777777778,0.27506963788300837"
87,1143,2,"0,0.4444444444444444,0.3948467966573816"
88,1144,-1,"1,0.0,0.9333333333333333"
88,1145,-1,"1,0.8,0.4"
88,1146,-1,"1,0.7,0.06666666666666667"
88,1147,-1,"1,0.7,0.6666666666666666"
88,1148,-1,"1,0.3,0.06666666666666667"
88,1149,-1,"1,0.3,0.6666666666666666"
88,1150,-1,"1,0.75,0.0"
88,1151,-1,"1,0.15,1.0"
88,1152,-1,"1,0.25,0.6666666666666666"
88,1153,-1,"1,0.9,0.0"
88,1154,0,"0,0.0,0.2639275766016713"
88,1155,1,"0,0.1111111111111111,0.3871866295264624"
88,1156,2,"0,0.8888888888888888,0.9463788300835655"
89,1157,-1,"1,0.3,0.7333333333333333"
89,1158,-1,"1,1.0,0.26666666666666666"
89,1159,-1,"1,0.55,0.8"
89,1160,-1,"1,0.0,0.13333333333333333"
89,1161,-1,"1,0.2,0.5333333333333333"
89,1162,-1,"1,0.9,0.0"
89,1163,-1,"1,0.0,0.3333333333333333"
89,1164,-1,"1,0.35,0.06666666666666667"
89,1165,-1,"1,0.3,0.8666666666666667"
89,1166,-1,"1,0.75,0.8666666666666667"
89,1167,0,"0,1.0,0.32103064066852366"
89,1168,1,"0,0.0,0.25557103064066855"
89,1169,2,"0,0.0,0.7785515320334262"
90,1170,-1,"1,0.5,0.4"
90,1171,-1,"1,0.2,0.13333333333333333"
90,1172,-1,"1,0.4,0.6"
90,1173,-1,"1,0.25,0.13333333333333333"
90,1174,-1,"1,0.6,0.06666666666666667"
90,1175,-1,"1,0.7,0.9333333333333333"
90,1176,-1,"1,0.65,0.9333333333333333"
90,1177,-1,"1,0.6,0.2"
90,1178,-1,"1,0.3,0.13333333333333333"
90,1179,-1,"1,0.25,0.0"
90,1180,0,"0,0.5555555555555556,0.13997214484679665"
90,1181,1,"0,0.3333333333333333,0.3579387186629526"
90,1182,2,"0,1.0,0.4756267409470752"
91,1183,-1,"1,0.85,0.7333333333333333"
91,1184,-1,"1,0.75,0.2"
91,1185,-1,"1,0.75,0.13333333333333333"
91,1186,-1,"1,0.7,0.06666666666666667"
91,1187,-1,"1,0.45,1.0"
91,1188,-1,"1,0.85,0.2"
91,1189,-1,"1,0.6,0.2"
91,1190,-1,"1,0.45,0.6"
91,1191,-1,"1,1.0,0.4"
91,1192,-1,"1,0.25,0.6"
91,1193,0,"0,1.0,0.7966573816155988"
91,1194,1,"0,0.2222222222222222,0.7778551532033426"
