graph_id,label
289,"512.0072534312, 200.59024209288512, 1148.5344597232229, 1279.7702595308808, 159.03471937849656, -1, -1"
290,"2129.454320370788, 493.30773514637906, 613.2018026733741, 618.0978382291346, 465.617088497987, -1, -1"
291,"358.70541235129787, 95.37577927345134, 549.5878859384118, 1535.8272888433016, 2882.712888407868, -1, -1"
292,"144.78522511123546, 601.1290306113374, 2223.4509204550745, 205.06999848573287, 176.30678190506524, -1, -1"
293,"1700.1502622736834, 841.3878802912807, 833.5621657871768, 382.9285706258802, 890.7774899447231, -1, -1"
294,"1587.5589019055637, 484.8209608402384, 660.4038285197289, 169.515445815662, 672.3512012064649, -1, -1"
295,"435.22066124506716, 961.6791315582509, 517.1445876365582, 153.11167731749674, 1090.9921569577807, -1, -1"
296,"141.55136639670948, 437.93426273759025, 136.51072435380416, 1370.8438751004678, 1153.2314608907611, -1, -1"
297,"645.9469182421905, 285.9501115066154, 147.33872431952216, 219.41384415470267, 3113.719118171999, -1, -1"
298,"452.7244885730872, 362.14642641569475, 624.3388936582114, 384.60483316282966, 221.88133621416085, -1, -1"
299,"244.63935961951583, 337.1967766036652, 591.1449829134465, 311.3498575109682, 103.70415734537757, -1, -1"
300,"603.2815262040497, 320.782956102743, 810.6570109013344, 609.8021942286149, 435.8090397633691, 442.6125594626489, -1"
301,"284.87236738348065, 442.02850803636477, 423.5518487599804, 706.8172659233466, 930.7303560514787, 697.2885161286881, -1"
302,"1549.882219880255, 388.25291915045733, 445.36946943701827, 888.0246981431799, 2008.8211798753173, 684.6163270822177, -1"
303,"4644.382422144077, 924.4117598859239, 353.57088561363787, 1008.5329797335257, 558.9579003914446, 462.2083929362845, -1"
304,"495.0578341863219, 1283.1052382011806, 247.0734029048028, 359.8437012657671, 239.24432677102507, 114.48855722911321, -1"
305,"177.986797706834, 82.70318622513751, 203.56391511657114, 579.5302538882655, 737.6284176998508, 4362.399193867106, -1"
306,"162.57557440794417, 4258.787608624665, 425.85246892918195, 348.1894922364571, 145.5524076557688, 190.46133961276303, -1"
307,"3625.1799955294723, 237.46583440952344, 525.90136202822, 1066.043209809981, 153.07984675798616, 3659.268047777665, -1"
308,"427.2484121852142, 776.4357720892904, 310.76560747431347, 391.6078716891596, 125.41101407302001, 501.91563864732234, -1"
309,"343.21988744500516, 479.0364260438828, 774.5523631932855, 252.73440382105463, 814.1693888325995, 824.4049172788438, -1"
310,"4204.004177231921, 148.89697915456736, 419.28266879590353, 405.43566259541, 222.70381644358224, 2011.3921605532948, -1"
311,"221.14475447008334, 265.0205277650022, 725.9282730473238, 1368.7359783262305, 496.08652331554356, 961.6275548458716, -1"
312,"119.33940616607067, 127.25914198281495, 298.48490432076994, 334.62796623659415, 310.73024299363533, 491.52430476405516, -1"
313,"1476.3677059143151, 524.8258569321985, 808.1199147839135, 245.88441776338664, 248.65765867338575, 192.0622045423579, -1"
314,"733.5109063035599, 139.7975736453692, 5636.4901032507, 158.39116535051397, 339.7081432308975, 527.3874265952152, -1"
315,"921.2183238882149, 376.47866729798085, 909.6411829627184, 413.90242752819404, 545.059465415849, 686.1358978441285, -1"
316,"527.6029037827763, 755.0035256535452, 849.1175102755935, 271.6414057532171, 1348.375807163218, 3049.47335623612, -1"
317,"3173.9217377503423, 2822.308222636759, 134.2545261594616, 1051.0359361999467, 455.73761991837955, 2420.849588559585, -1"
318,"1562.5889966867549, 94.3997177118838, 302.49264999550184, 2721.8651037397076, 608.3173999739909, 6097.178901126281, -1"
319,"102.43411599389223, 137.7555902486053, 759.9823130501483, 293.47041184803015, 306.1641147223981, 266.93415042927836, -1"
320,"3636.4017454708746, 386.85653479598443, 523.6258749862568, 946.3737823653701, 456.833327268803, 616.1110800791666, -1"
321,"1855.1329451605275, 211.12048976462657, 407.3357850363732, 201.08294426277308, 430.84530024436117, 161.5079787787755, -1"
322,"636.0870836574527, 137.30441110034513, 730.0844661359336, 252.63240534071733, 2910.8486858165256, 495.59663340993404, -1"
323,"577.8495324542581, 974.9406540213415, 673.3756742434394, 514.5590855134618, 338.2619179567484, 239.17404669596672, -1"
324,"1406.3182612024323, 490.7493573063151, 300.4108052104126, 1330.3525390392058, 626.1152301800599, 1041.1516868658778, -1"
325,"939.2598139423319, 373.5291929056561, 129.18865941895962, 647.4215397207801, 2884.0419034292795, 993.9461793416694, -1"
326,"353.7915771791709, 588.0342199266793, 312.56823769473317, 156.62877588242603, 857.5184254593889, 196.97533211078974, -1"
327,"615.9988489943826, 1167.2757218890442, 551.7659062237814, 130.2596740620131, 268.62537121511866, 1666.2931915722193, -1"
328,"1391.238493429655, 745.8721831218743, 293.42876675661125, 464.2420736065146, 220.29483251403474, 1139.9523819098872, -1"
329,"1089.8926339774505, 2125.124265497252, 1760.3089927798476, 568.1252756790212, 228.1394245217948, 239.55626298458517, -1"
330,"2469.509557963682, 230.74056908933204, 1181.2853868994932, 250.92745214926694, 498.7181978237952, 316.18640016095077, -1"
331,"250.0050475836678, 459.5334989390738, 84.29372551249126, 112.10089350133637, 231.72999511181078, 880.3447070725981, -1"
332,"280.3435074180618, 881.7653681315173, 270.47423825877, 531.3660953401537, 554.907471397499, 255.91821812248278, -1"
333,"3971.22864167534, 411.733333019318, 3471.00327994186, 398.4649048188817, 921.231255996652, 874.1997776569544, -1"
334,"389.5665236166403, 555.2096641734018, 1069.7842016903278, 329.0933485343912, 464.72555331434063, 333.64930414341933, -1"
335,"1207.366114260872, 195.28445366686913, 276.4218000173805, 426.2193028250873, 1218.7544193238286, 4166.677340597362, -1"
336,"5962.591298465214, 549.6076828295322, 1523.5927859568094, 897.6432461090304, 518.1628269988928, 701.9877749432983, -1"
337,"245.49888174902847, 644.2428056955454, 469.4412106529248, 465.8198457648629, 193.9553360090863, 271.86116543599167, -1"
338,"3767.2556063884763, 609.4254002323912, 658.4421247484673, 123.17271292282975, 289.940432179222, 4498.899104682247, -1"
339,"2525.4100694617373, 272.1001349168345, 462.3990440559071, 1109.428989375447, 227.662363902467, 281.1393885868119, -1"
340,"256.16933598096455, 1672.7693554122716, 293.8201525427605, 103.9775415135762, 343.2504568119298, 425.24757191934305, -1"
341,"408.2773465919572, 4433.568681688617, 1021.1038015212255, 1001.9368422046607, 314.54838796220815, 2174.1893288270026, -1"
342,"429.09702611247235, 627.6248515437021, 491.61694355023644, 588.7731081446977, 230.08842589992514, 1401.3650436274224, -1"
343,"873.1146494523381, 617.161238781012, 624.5158901600307, 362.3619699031882, 262.84652743818646, 839.6865985150228, -1"
344,"48.61647568618959, 163.3126626459841, 103.66341388452079, 601.7738326151857, 143.5652971424738, 74.19853839437006, -1"
345,"470.73964226179345, 637.0477514890827, 591.1422471965676, 282.30612737703876, 496.60277529933916, 399.90133143587747, -1"
346,"1462.3353861547728, 5752.655559108452, 315.36040358462566, 273.0815696317324, 1584.6053187573948, 2044.589095602522, -1"
347,"4004.691814268173, 426.43885322982766, 353.98441392999956, 2220.9827333439434, 920.6488512242427, 1131.779000220824, -1"
348,"2173.1085325939584, 362.79795456949734, 109.43886611335208, 216.68110554146793, 701.90810039463, 306.32435607182146, -1"
349,"383.92767437978785, 149.34184397772057, 687.7503949710255, 104.8750529543571, 234.41537265962396, 265.4304648017835, -1"
350,"281.40381655855737, 1470.5562816798827, 3478.420358718462, 522.1169135810808, 113.98635745517595, 125.81072827111439, -1"
351,"91.1561636536366, 348.28150750781765, 183.77828053539952, 328.2449316950223, 745.4839934734453, 493.72548718249516, -1"
352,"4685.83703540531, 63.403680409021725, 206.59351207704083, 815.5730907778272, 856.2513683011202, 1118.1994456495354, -1"
353,"1203.5690301662837, 665.0997665227943, 677.0016302917263, 316.93912284611713, 278.14329341374776, 1339.4328485795536, -1"
354,"1453.7752905033758, 427.6724242691866, 733.8552974553045, 802.2453670492368, 2700.814654888201, 518.7778989834524, -1"
355,"849.7826620899582, 376.75506694251345, 1503.9171552177352, 359.45244881853716, 142.05104108834348, 540.3189386971835, -1"
356,"185.62488953855225, 280.68299418804065, 475.2007025293839, 1568.6496830902108, 456.4260345857673, 1575.706736435003, -1"
357,"385.8428674110043, 1627.2584982716653, 186.6243881209271, 378.95246878290016, 361.437260869194, 414.35655094979427, -1"
358,"214.78832956225645, 1513.1571194741066, 168.02219369572907, 1495.9623582773263, 566.709494225938, 599.5579926644625, -1"
359,"520.0980802415733, 289.9543512781579, 2999.2534778320924, 1389.1027698717687, 2034.8122184323813, 448.7386161383628, -1"
360,"53.0275016098723, 1080.342214132042, 560.7412250816429, 3194.9060051648694, 1260.5393887515822, 233.92304262998528, -1"
361,"1079.8678824871931, 663.5268918001282, 1251.206513286192, 375.27453669745995, 495.53646988863585, 10318.634308322156, -1"
362,"1217.3197484198643, 1168.4401700920746, 211.5441753174086, 769.5774642756994, 71.29096907443761, 3534.8024209543223, -1"
363,"2269.117235068844, 130.90638772322967, 563.1892410548895, 1495.7154888658986, 138.22611502861326, 1042.8632208591594, -1"
364,"872.5192084984785, 1231.1944215063372, 160.46190617002637, 1131.834939316493, 156.44334428122693, 371.1742095535771, -1"
365,"289.9325567253294, 190.21369483745292, 227.9692996408034, 373.46705836343557, 761.0969385227286, 1233.6689922916312, -1"
366,"1008.0688361870743, 653.9145916503016, 330.67036619902615, 202.23297059884393, 5331.018843837671, 1112.298042190364, -1"
367,"76.50920069648146, 1349.0120690734775, 203.0517295584982, 904.8480658586415, 180.8280648864028, 300.07896494210223, -1"
368,"7383.062016685801, 241.09608868742748, 531.3377886672124, 737.8297493139598, 368.60212957646456, 664.4673252323853, -1"
369,"1624.9525697199717, 1207.7395056034852, 219.12797090052072, 1318.1668528623188, 1970.6823486386104, 330.18494009677505, -1"
370,"2821.1974795380083, 220.21839881981347, 307.31127737903245, 258.4869283770804, 803.1896268217222, 1887.3049491070371, -1"
371,"637.2310456568114, 1539.4087055278624, 555.8708774272139, 501.59364043687606, 541.9416651173389, 2833.688915708254, -1"
372,"923.2580668649105, 718.3338982624305, 388.3273599944153, 1157.7091131881073, 175.75839071438813, 475.66110742949513, -1"
373,"5995.656837029889, 132.64587843645322, 268.9193736281004, 131.93141867606835, 229.99337391859765, 891.502619390844, -1"
374,"404.02751346116827, 637.632074863594, 561.4210701262923, 1412.0970993563521, 376.210537555956, 1550.6101506061482, -1"
375,"1292.6890427114756, 1761.9688242439886, 217.58801440159618, 790.9916500474378, 215.32450810409907, 2619.7473221625987, -1"
376,"2218.773858901334, 975.2391175082975, 292.47722296774197, 241.21271172064823, 130.14600944266306, 1079.772957695391, -1"
377,"294.5080051416411, 702.2716165077411, 390.7131625431135, 253.64425517564587, 409.14186717405363, 394.32224606661555, -1"
378,"619.9289549937962, 5694.506187356699, 234.674610287223, 822.4282603224348, 4043.273325310099, 7068.117229058091, -1"
379,"979.0482852018791, 384.4738980234226, 1846.0346308810185, 69.20594606344179, 2121.8103770843127, 593.06281725324, -1"
380,"252.54136755023887, 249.29893336674775, 370.54403719890865, 556.1190855239432, 610.8845334071044, 1616.236348839353, -1"
381,"664.9459713942549, 486.5986006721527, 87.51099832969263, 8482.647853871986, 374.5581840804725, 2270.893671070798, -1"
382,"286.9095624113702, 1370.679197059743, 219.58118690661803, 706.2320208860393, 146.48653278211316, 795.6819367858596, -1"
383,"452.39246565017214, 2176.3755379218255, 451.7673231062331, 198.30349584282766, 59.8866272025907, 499.06693165437457, -1"
384,"122.61587456866874, 177.80653113432638, 357.52174223990943, 511.2540159743644, 1425.6783007218917, 119.03002819050118, -1"
385,"157.1759600151077, 505.18393258967166, 575.4479788050235, 1544.2283636639788, 745.2067800248676, 2418.439989974808, -1"
386,"755.5983627527914, 1743.0733575012287, 200.91105049110303, 3236.2293048754145, 651.1674811164708, 1529.1556041070623, -1"
387,"130.5268307738155, 523.7613529680116, 2654.687214069522, 378.59065451535696, 423.3204640109, 970.1746911294949, -1"
388,"873.2596806515849, 761.891406095822, 386.2292378783106, 407.9966530537369, 100.59886126023166, 678.2682101920869, -1"
389,"861.4953597838715, 5472.292754804045, 142.6623004103533, 1081.3224791028936, 1115.9831658767914, 226.9487671737981, -1"
390,"1203.8269354629851, 740.4741184881356, 53.8204180822667, 466.21437320179734, 1219.4009629389232, 860.0428792999915, -1"
391,"447.47698054401747, 3507.34249810735, 617.0996032296104, 67.62683869039408, 436.5637106032381, 1484.5072231558897, -1"
392,"1148.7909244316343, 345.5163238677172, 467.3399927180338, 322.2670347452398, 1043.8376482606577, 1366.489071880952, -1"
393,"1012.0702199804377, 557.54769604512, 1019.5043830331589, 845.8615047447136, 138.8390164599449, 766.6794705830691, -1"
394,"379.8151929540054, 279.6869619811258, 925.9220106729524, 790.170008546702, 1406.10429734392, 580.0892457807446, -1"
395,"545.2162360599764, 168.86416631218154, 224.43084974300416, 642.4765914027498, 152.04493984860596, 307.08506749643425, -1"
396,"352.30707988718274, 137.47615990241974, 854.9583881398462, 778.3089215302844, 350.4247462753856, 303.21466262044896, -1"
397,"492.6716698936646, 219.93767219722722, 204.290512312156, 502.5987671370485, 201.25617290913283, 343.7089915941224, -1"
398,"1255.3013937329238, 143.07776305026758, 183.6833693988306, 523.188476818829, 483.5629571488805, 3632.1099254170754, -1"
399,"406.58129075337047, 723.0212632316822, 682.3796686349687, 915.9931393338665, 329.96493566690094, 357.67507760949354, -1"
400,"185.95470865451222, 1644.6444321636773, 321.06548223850973, 242.35131478851247, 421.8763344982586, 809.1205394321726, 821.7693750720234"
401,"1401.1375401289297, 253.96867769503177, 346.13123855297204, 1951.7996408207828, 686.798143251458, 702.284764625651, 4076.592084045814"
402,"4010.2800029418945, 278.7689153940139, 256.4047854203071, 272.46789746920894, 165.32617907948134, 100.33257296751005, 1395.3077721330133"
403,"137.1383827398938, 1345.179986817938, 440.2118950544829, 389.3209087183697, 552.1809447061956, 172.38736071489484, 139.3025382413416"
404,"609.3651930380793, 553.375403518544, 548.1676596172879, 544.5146595012914, 334.3214525086617, 55.05539192981669, 915.673489085227"
405,"304.50325898408704, 1608.5336995555592, 1638.253121724761, 154.88191927926619, 363.45697236531413, 628.1799101770843, 202.45535387495005"
406,"3120.1467539445216, 176.8796796912078, 301.86163875035135, 344.2587309670914, 952.2428603758862, 508.837282495113, 1898.5544917251927"
407,"625.7281946707238, 2508.535511592857, 710.5951202466733, 465.79647355416, 558.4509946138411, 226.0836104816843, 991.0990938521072"
408,"397.2385275623218, 2332.2347400027047, 548.0944790195645, 2079.6152254209646, 613.3897579804393, 415.5593688435672, 827.9949954033348"
409,"462.56513108525223, 1410.3150128234554, 580.1770912484774, 171.16890257408159, 775.8912879943589, 131.60941025375567, 150.9952294508817"
410,"363.9161948555647, 722.8169352119655, 319.16258919330096, 301.74679773662206, 743.1969138972797, 243.83661350788933, 461.8737596507368"
411,"1872.8136091462436, 299.06587268496236, 252.34513230013104, 385.7094802620227, 216.1880799927375, 531.1510230635471, 756.5341041677808"
412,"731.3640212538367, 199.8574906543792, 266.7913795951921, 39.862601508149396, 1896.0920349520388, 2794.6842091576414, 91.404778912912"
413,"5280.5944196238415, 278.8729397958708, 309.1047357808209, 282.25528779099534, 323.2177668924332, 455.26918940064365, 757.4989890466345"
414,"4815.4153857009, 271.28071738558026, 395.6477852458585, 5077.203493199108, 241.94353099370414, 87.54341615962976, 350.30095491793475"
415,"263.14933426997516, 74.8752636312238, 282.3712985529515, 789.2134006162364, 392.8538110903431, 47.50199861606965, 155.2781798527535"
416,"342.19122882190584, 573.2263981823265, 135.2613201769948, 301.55330634383324, 324.4506610014294, 294.4147449876033, 314.7074067304906"
417,"660.7515234055696, 639.4620071845419, 351.1272743382118, 893.5592954986007, 492.79106898485793, 111.29120609557599, 1513.8454795669543"
418,"707.5697279091156, 1424.8425681410317, 1597.5035423793825, 93.81869760521707, 658.7050778016423, 768.2522097713412, 779.7623470361373"
419,"4668.762689678901, 969.4336059063489, 759.0244231709414, 228.86350478624337, 664.9088493665408, 289.1146417975927, 1035.2553538203715"
420,"205.13837345481198, 2102.116487087958, 220.21149309606488, 382.33715473786964, 3381.5371303174934, 74.33870181018678, 551.0886813166965"
421,"261.69855765602495, 110.83037875739602, 212.02406923531257, 122.47845456701641, 1313.6716392281207, 471.9951384184428, 56.992167181467956"
422,"798.0733358929915, 368.0822956812823, 3279.0143540760823, 280.0207773810208, 1444.565936555411, 541.6909639685094, 4147.718699042235"
423,"181.5419985763004, 1844.0506457629754, 828.2555951383833, 299.6756643895838, 677.2136371628018, 1807.6260094820473, 1900.4084457903793"
424,"253.78962971241629, 499.265443602785, 102.32802670675812, 368.7150908755843, 946.8035471431032, 273.42302174486724, 1242.7661242809827"
425,"341.0665774610501, 445.9208589687791, 1065.0523391007098, 443.9590964467178, 436.4445615126392, 367.0801942197975, 224.09466842432408"
426,"1178.1108101072753, 144.8572160688577, 794.2716250958397, 124.00955453526572, 5408.035094932325, 345.3618339753849, 1155.1477205101307"
427,"2907.3929014288256, 202.9034398010996, 91.07649616405837, 515.9930062321552, 250.4131085510808, 96.49482122878933, 1345.8474101055906"
