graph_id,0,1,2,3,4,5,6
1452,493.1143,151.44197,6394.7363,895.0655,423.94812,582.0986,723.6871
1453,6866.695,471.40775,4024.5127,290.55533,468.34827,942.02704,4507.8687
1454,437.6585,230.34126,256.44254,955.8342,334.45712,1437.7161,738.33624
1455,323.49506,1231.476,394.0433,472.01947,283.0197,2090.233,794.82434
1456,182.70201,3283.0532,817.163,883.37115,1443.1699,413.83575,617.31433
1457,655.23694,389.82944,194.9448,167.7554,368.89902,260.22324,2844.681
1458,867.92346,167.75243,1071.8827,7750.976,1879.4678,122-1.0573,947.0766
1459,915.6866,297.3689,690.8709,1223.3812,4596.1445,471.93234,3002.3164
1460,1944.7709,222.2962,435.34485,740.76215,383.55814,1361.0479,110.19653
1461,8835.847,174.22975,728.51996,696.18744,760.7168,654.95276,1341.76
1462,405.92743,860.44415,130.12625,442.82434,348.99396,4361.7725,2291.128
1463,300.204,338.29272,844.2242,71.21052,102.46916,843.3314,205.10094
1464,648.7437,2064.2915,1526.3453,621.05975,159.75926,106.73597,511.6592
1465,934.2841,163.79475,773.5428,1916.132,80-1.0622,1077.2906,3799.9417
1466,502.47348,193.49751,1150.9198,155.2416,376.74957,592.3547,148.14195
1467,471.44965,1166.3949,566.0494,208.14272,186.211,118.29718,197.3133
1468,921.2309,601.3475,651.62946,545.7305,456.9891,267.14478,607.4332
1469,433.4339,760.3687,165.2376,416.90817,711.0662,140.21033,924.07153
1470,2470.513,441.12268,425.18314,125.626495,595.45996,617.3586,1282.9348
1471,728.07336,135.1731,630.6268,315.16446,928.989,279.09097,612.6204
1472,914.6777,633.2622,369.56787,306.97397,601.73224,824.18567,1228.246
1473,58.83899,117.05904,763.0015,166.0225,803.63586,619.00214,54.912388
1474,334.82538,214.96846,1478.0941,1271.749,757.5259,567.9781,416.6733
1475,550.3863,399.48044,791.93134,4865.3296,181.49629,409.4213,289.5723
1476,722.8672,391.34363,2056.9734,343.27197,2544.2878,814.7302,1042.6149
1477,7656.057,260.36172,541.8108,255.79773,364.2652,274.41577,1220.9413
1478,448.76822,519.55475,442.71088,77.22249,468.61865,561.58997,262.7083
1479,842.933,144.08374,269.0339,123.48558,265.63312,636.18463,126.47336
1480,68-1.0788,2098.6016,1033.8793,2230.441,180.79402,206.19731,3413.886
1481,909.35565,2425.4746,1857.412,223.26695,561.818,652.23,579.1513
1482,1483.7198,640.40106,930.58954,2287.9692,223.54797,66.05836,233.62363
1483,298.9946,780.5208,81.41588,5957.019,467.27252,278.83984,478.43893
1484,3206.2993,243.65132,273.5993,982.90204,2586.746,103.20844,526.7838
1485,1349.6786,309.70187,580.97516,363.89554,405.00092,1672.4946,1027.4183
1486,449.7418,444.74094,24-1.0715,397.85547,280.94672,258.40784,487.68362
1487,1125.5928,482.2566,605.0922,4334.054,453.43652,116.24934,2482.959
1488,244.04279,566.4633,327.21045,185.43054,889.9304,445.71945,120.59994
1489,1595.5986,4555.0366,3066.016,400.9196,588.5828,662.7498,6672.822
1490,524.47174,65-1.0266,262.82364,361.5651,491.02753,356.4146,91.23177
1491,939.81726,1281.0726,1096.1897,907.855,62.708946,613.9538,1121.4937
1492,586.25824,2800.493,130.78734,3137.0771,149.87692,578.3012,918.7739
1493,253.85135,811.1497,524.01776,317.92697,119.76481,2029.2306,159.20964
1494,520.8139,1198.3387,2505.7134,496.92368,393.72845,1511.5646,849.32874
1495,1698.0947,1225.1295,586.19293,126.91948,57.519505,874.2018,2116.018
1496,2594.6191,189.41365,564.4062,517.66425,203.04776,1535.92,1378.427
1497,1761.56,455.12744,2023.9333,674.7108,933.38495,195.83572,1727.4711
1498,46-1.0028,78.2337,516.2292,244.5305,5664.9746,93.01647,839.99414
1499,1487.7809,233.35155,423.7082,629.81085,1628.6548,473.54276,1039.3306
1500,415.70767,444.9277,1421.2507,-1.0,-1.0,-1.0,-1.0
1501,589.31476,863.7598,1619.1151,-1.0,-1.0,-1.0,-1.0
1502,183.45163,544.8301,504.9117,-1.0,-1.0,-1.0,-1.0
1503,2246.8774,2110.4165,85.413826,-1.0,-1.0,-1.0,-1.0
1504,6015.8804,249.22835,364.9408,-1.0,-1.0,-1.0,-1.0
1505,302.89178,1235.7372,509.46066,-1.0,-1.0,-1.0,-1.0
1506,645.9135,380.15533,328.1291,-1.0,-1.0,-1.0,-1.0
1507,130.41818,1554.112,2545.854,-1.0,-1.0,-1.0,-1.0
1508,1711.1493,885.3143,254.29643,-1.0,-1.0,-1.0,-1.0
1509,317.7695,139.78038,375.58478,-1.0,-1.0,-1.0,-1.0
1510,1478.1571,165.44176,161.40974,-1.0,-1.0,-1.0,-1.0
1511,387.77457,111.31516,358.24463,-1.0,-1.0,-1.0,-1.0
1512,4925.768,691.46954,1817.913,-1.0,-1.0,-1.0,-1.0
1513,1237.4868,1800.9362,241.67677,-1.0,-1.0,-1.0,-1.0
1514,7693.102,259.08685,531.9751,-1.0,-1.0,-1.0,-1.0
1515,2314.5708,410.4005,4599.626,-1.0,-1.0,-1.0,-1.0
1516,2962.5393,130.51434,34-1.00912,-1.0,-1.0,-1.0,-1.0
1517,4088.612,99.6584,1168.6915,-1.0,-1.0,-1.0,-1.0
1518,229.9563,191.27864,1783.4078,-1.0,-1.0,-1.0,-1.0
1519,823.7094,311.01346,1934.1339,-1.0,-1.0,-1.0,-1.0
1520,261.36337,253.99997,339.5158,-1.0,-1.0,-1.0,-1.0
1521,1612.3003,1297.2705,1163.9039,-1.0,-1.0,-1.0,-1.0
1522,5449.119,1843.3588,337.20975,-1.0,-1.0,-1.0,-1.0
1523,2517.9565,968.699,587.5592,-1.0,-1.0,-1.0,-1.0
1524,1244.493,328.71484,1228.5803,-1.0,-1.0,-1.0,-1.0
1525,3647.199,664.5983,263.77676,-1.0,-1.0,-1.0,-1.0
1526,594.6916,433.82043,362.49832,-1.0,-1.0,-1.0,-1.0
1527,945.8545,483.86008,1020.2346,-1.0,-1.0,-1.0,-1.0
1528,377.52463,96.89921,1041.9543,-1.0,-1.0,-1.0,-1.0
1529,1059.3306,257.61142,666.5304,-1.0,-1.0,-1.0,-1.0
1530,554.5442,268.57193,1581.5587,-1.0,-1.0,-1.0,-1.0
1531,697.80383,331.47778,260.197,-1.0,-1.0,-1.0,-1.0
1532,446.7108,255.43147,263.2667,-1.0,-1.0,-1.0,-1.0
1533,761.37225,373.4393,1899.3787,-1.0,-1.0,-1.0,-1.0
1534,193.54637,466.08517,1545.2461,-1.0,-1.0,-1.0,-1.0
1535,323.00995,116.50217,707.5472,-1.0,-1.0,-1.0,-1.0
1536,265.96207,567.6928,303.14832,-1.0,-1.0,-1.0,-1.0
1537,5783.6167,2458.154,781.5016,-1.0,-1.0,-1.0,-1.0
1538,467.22177,152.0952,775.6428,-1.0,-1.0,-1.0,-1.0
1539,339.514,282.96613,1162.1613,-1.0,-1.0,-1.0,-1.0
1540,511.6402,713.4444,239.19249,-1.0,-1.0,-1.0,-1.0
1541,404.5732,112.25163,229.31172,-1.0,-1.0,-1.0,-1.0
1542,1452.656,331.66162,495.5333,-1.0,-1.0,-1.0,-1.0
1543,485.09537,870.6965,466.97174,-1.0,-1.0,-1.0,-1.0
1544,311.88345,1078.7697,308.40555,-1.0,-1.0,-1.0,-1.0
1545,1887.139,91.02603,222.32362,-1.0,-1.0,-1.0,-1.0
1546,125.88938,290.38724,336.31406,-1.0,-1.0,-1.0,-1.0
1547,2887.9763,186.0371,478.43292,-1.0,-1.0,-1.0,-1.0
1548,217.52177,151.88037,581.1974,-1.0,-1.0,-1.0,-1.0
1549,1072.5889,257.14075,751.8662,-1.0,-1.0,-1.0,-1.0
1550,1147.9697,864.07135,907.07556,-1.0,-1.0,-1.0,-1.0
1551,978.6513,95.98011,489.8021,-1.0,-1.0,-1.0,-1.0
1552,855.4844,169.07668,3307.8853,-1.0,-1.0,-1.0,-1.0
1553,699.9028,252.8841,1174.1039,-1.0,-1.0,-1.0,-1.0
1554,340.86148,141.71762,523.3199,-1.0,-1.0,-1.0,-1.0
1555,519.4284,510.3773,236.21077,-1.0,-1.0,-1.0,-1.0
1556,467.62347,420.79907,72.68414,-1.0,-1.0,-1.0,-1.0
1557,5345.161,422.88522,10348.09,-1.0,-1.0,-1.0,-1.0
1558,8233.166,221.554,9405.654,-1.0,-1.0,-1.0,-1.0
1559,521.9943,727.59576,817.96936,-1.0,-1.0,-1.0,-1.0
1560,258.66602,132.573,144.96146,-1.0,-1.0,-1.0,-1.0
1561,233.85774,86.20627,347.70883,-1.0,-1.0,-1.0,-1.0
1562,272.52567,504.86102,353.3687,-1.0,-1.0,-1.0,-1.0
1563,1228.8617,117.82457,5936.9927,-1.0,-1.0,-1.0,-1.0
1564,153-1.0732,2271.8435,300.64655,-1.0,-1.0,-1.0,-1.0
1565,548.18005,719.8207,1113.9945,-1.0,-1.0,-1.0,-1.0
1566,8925.307,501.8051,938.4338,-1.0,-1.0,-1.0,-1.0
1567,672.4245,337.3986,2909.0872,-1.0,-1.0,-1.0,-1.0
1568,1213.0844,340.95312,335.93423,-1.0,-1.0,-1.0,-1.0
1569,474.0343,1193.5879,189.87267,-1.0,-1.0,-1.0,-1.0
1570,4337.202,1152.1316,1475.418,-1.0,-1.0,-1.0,-1.0
1571,850.28186,327.8901,299.7876,-1.0,-1.0,-1.0,-1.0
1572,2076.2676,814.85223,315.1045,-1.0,-1.0,-1.0,-1.0
1573,284.9207,534.0991,288.00235,-1.0,-1.0,-1.0,-1.0
1574,1043.1943,119.41586,2104.094,-1.0,-1.0,-1.0,-1.0
1575,529.4038,72-1.0398,696.3531,-1.0,-1.0,-1.0,-1.0
1576,458.10107,716.9089,463.9835,-1.0,-1.0,-1.0,-1.0
1577,211.53198,268.3577,2122.8962,-1.0,-1.0,-1.0,-1.0
1578,357.63275,5200.8535,383.97583,-1.0,-1.0,-1.0,-1.0
1579,105.276695,450.88763,1254.3031,-1.0,-1.0,-1.0,-1.0
1580,115.270065,653.19495,2855.1128,-1.0,-1.0,-1.0,-1.0
1581,802.3958,1162.5664,330.38876,-1.0,-1.0,-1.0,-1.0
1582,3951.9597,1149.3751,167.39311,-1.0,-1.0,-1.0,-1.0
1583,374.22562,396.7642,424.5705,-1.0,-1.0,-1.0,-1.0
1584,1364.5472,318.26993,916.7555,-1.0,-1.0,-1.0,-1.0
1585,550.131,979.1698,310.43362,-1.0,-1.0,-1.0,-1.0
1586,94.85291,99.23932,296.82828,-1.0,-1.0,-1.0,-1.0
1587,539.6071,157.37106,63-1.0146,-1.0,-1.0,-1.0,-1.0
1588,1260.662,451.81152,1368.5768,-1.0,-1.0,-1.0,-1.0
1589,1015.64484,98.204765,446.56354,-1.0,-1.0,-1.0,-1.0
1590,645.1687,27-1.03534,678.97797,-1.0,-1.0,-1.0,-1.0
1591,1920.7491,3352.617,533.68085,-1.0,-1.0,-1.0,-1.0
1592,361.2373,213.5326,651.07385,-1.0,-1.0,-1.0,-1.0
1593,603.4825,303.7585,150.91208,-1.0,-1.0,-1.0,-1.0
1594,1243.1414,1887.6626,223.32016,-1.0,-1.0,-1.0,-1.0
1595,2550.9377,529.3702,6840.174,-1.0,-1.0,-1.0,-1.0
1596,2505.662,196.79788,576.8748,-1.0,-1.0,-1.0,-1.0
1597,85.744354,670.88306,76.61659,-1.0,-1.0,-1.0,-1.0
1598,332.79428,341.51062,553.8942,-1.0,-1.0,-1.0,-1.0
1599,2134.322,417.31396,7025.759,-1.0,-1.0,-1.0,-1.0
1600,904.42426,730.1353,3698.0234,825.1543,-1.0,-1.0,-1.0
1601,1049.8107,1097.7721,215.80272,13-1.06198,-1.0,-1.0,-1.0
1602,1372.1572,286.06882,175.13347,490.5643,-1.0,-1.0,-1.0
1603,289.55374,619.514,399.0246,312.7043,-1.0,-1.0,-1.0
1604,131.67903,450.3719,190.90031,390.90582,-1.0,-1.0,-1.0
1605,619.45966,168.93483,178.18825,997.39325,-1.0,-1.0,-1.0
1606,581.8491,3415.2842,318.89914,513.07764,-1.0,-1.0,-1.0
1607,647.43665,546.4853,268.4316,181.73293,-1.0,-1.0,-1.0
1608,982.79224,594.56726,270.94446,256.72562,-1.0,-1.0,-1.0
1609,2152.1733,627.64606,266.31583,1154.0669,-1.0,-1.0,-1.0
1610,1242.8341,1931.6517,270.49115,2366.9011,-1.0,-1.0,-1.0
1611,383.98294,2734.9392,394.65433,171.41501,-1.0,-1.0,-1.0
1612,460.85056,271.65115,185.00742,953.69403,-1.0,-1.0,-1.0
1613,669.1559,2039.3009,552.4479,301.94708,-1.0,-1.0,-1.0
1614,214.43364,314.52017,872.7484,667.60675,-1.0,-1.0,-1.0
1615,149.00584,3231.9175,261.2029,128.06557,-1.0,-1.0,-1.0
1616,1227.4774,311.26407,1100.7643,1142.8386,-1.0,-1.0,-1.0
1617,930.54156,222.64485,3052.575,91.0479,-1.0,-1.0,-1.0
1618,515.60675,229.72728,1263.0819,74.02108,-1.0,-1.0,-1.0
1619,178.3625,1400.9054,556.72546,2725.2751,-1.0,-1.0,-1.0
1620,2886.6357,479.62146,633.33215,733-1.026,-1.0,-1.0,-1.0
1621,159.84494,2980.1436,100.359,4284.94,-1.0,-1.0,-1.0
1622,268.13864,355.43277,492.13315,321.0425,-1.0,-1.0,-1.0
1623,827.78253,221.7386,399.9088,137.63515,-1.0,-1.0,-1.0
1624,139.54073,10-1.024536,187.18178,917.6585,-1.0,-1.0,-1.0
1625,3104.6907,489.48788,127.5395,718.45886,-1.0,-1.0,-1.0
1626,151.67308,694.8103,296.30405,179.17113,-1.0,-1.0,-1.0
1627,2962.4438,250.68742,164.81447,778.5579,-1.0,-1.0,-1.0
1628,713.4045,349.43442,162.95018,890.46564,-1.0,-1.0,-1.0
1629,1440.6588,964.53357,260.90292,2071.733,-1.0,-1.0,-1.0
1630,37-1.08536,184.44624,545.1492,395.61642,-1.0,-1.0,-1.0
1631,1332.5082,2223.2214,745.3175,627.2547,-1.0,-1.0,-1.0
1632,2601.1235,187.90016,603.97894,160.91486,-1.0,-1.0,-1.0
1633,933.38324,160.47682,383.2924,1526.505,-1.0,-1.0,-1.0
1634,161.5277,440.4031,161.26534,1503.6545,-1.0,-1.0,-1.0
1635,1133.4791,231.30945,408.00137,3630.5247,-1.0,-1.0,-1.0
1636,358.3618,4195.8477,142.37129,2961.647,-1.0,-1.0,-1.0
1637,2042.3135,2471.9365,544.9,163.1206,-1.0,-1.0,-1.0
1638,707.4253,761.9962,754.51953,544.84845,-1.0,-1.0,-1.0
1639,687.21405,486.71756,328.7701,658.0701,-1.0,-1.0,-1.0
1640,1191.4695,697.4185,713.4775,3000.4502,-1.0,-1.0,-1.0
1641,5711.5854,308.9013,1190.6478,3053.4006,-1.0,-1.0,-1.0
1642,6801.678,454.9689,2861.6118,222.00645,-1.0,-1.0,-1.0
1643,459.70227,807.49286,137-1.0438,428.8129,-1.0,-1.0,-1.0
1644,309.4388,1627.6095,323.3551,142.18181,-1.0,-1.0,-1.0
1645,684.1629,288.32718,544.07153,159.14653,-1.0,-1.0,-1.0
1646,238.2202,341.2057,752.4826,269.10538,-1.0,-1.0,-1.0
1647,249.01212,969.2645,3838.3179,1599.6245,-1.0,-1.0,-1.0
1648,117.20915,277.3143,84.42113,570.34894,-1.0,-1.0,-1.0
1649,591.35095,379.2399,333.2006,1776.284,-1.0,-1.0,-1.0
1650,452.05902,487.7227,357.77106,1927.0139,-1.0,-1.0,-1.0
1651,1891.5214,105.44833,462.09274,9482.865,-1.0,-1.0,-1.0
1652,286.94785,858.222,472.87088,218.59906,-1.0,-1.0,-1.0
1653,2892.5513,372.99692,126.39468,1132.8206,-1.0,-1.0,-1.0
1654,1608.7645,1816.8528,2204.6504,233.14626,-1.0,-1.0,-1.0
1655,353.26578,312.88284,545.22516,515.32184,-1.0,-1.0,-1.0
1656,285.62308,1370.5491,1974.3126,727.8434,-1.0,-1.0,-1.0
1657,4183.533,946.56946,215.34863,424.91525,-1.0,-1.0,-1.0
1658,360.2842,1243.0027,1153.352,1795.7737,-1.0,-1.0,-1.0
1659,1751.4506,370.7014,424.60654,650.945,-1.0,-1.0,-1.0
1660,1359.4359,408.9467,530.7124,784.2188,-1.0,-1.0,-1.0
1661,1045.7593,949.163,3788.4094,933.1372,-1.0,-1.0,-1.0
1662,260.5536,335.59213,662.2785,590.2891,-1.0,-1.0,-1.0
1663,786.62866,379.2825,285.2097,687.3494,-1.0,-1.0,-1.0
1664,414.23734,107.09765,129.1892,1008.4014,-1.0,-1.0,-1.0
1665,2411.4236,796.17523,839.2587,2274.849,-1.0,-1.0,-1.0
1666,315.3044,420.53043,70.73953,1808.3037,-1.0,-1.0,-1.0
1667,458.8636,5199.304,131.06386,526.5919,-1.0,-1.0,-1.0
1668,834.11053,1050.7944,545.028,375.18268,-1.0,-1.0,-1.0
1669,980.68085,1287.4232,1554.945,261.7618,-1.0,-1.0,-1.0
1670,4575.9546,467.75095,471.17975,369.46933,-1.0,-1.0,-1.0
1671,1131.1798,2253.197,297.7012,53.725445,-1.0,-1.0,-1.0
1672,404.78113,408.96506,549.74634,571.58575,-1.0,-1.0,-1.0
1673,5841.716,503.8643,236.92203,528.95654,-1.0,-1.0,-1.0
1674,302.05338,1730.997,339.73294,687.1447,-1.0,-1.0,-1.0
1675,1486.3937,500.77716,256.26562,199.04372,-1.0,-1.0,-1.0
1676,674.70734,314.13052,446.95996,627.23004,-1.0,-1.0,-1.0
1677,1675.6761,574.0736,367.76694,157.78491,-1.0,-1.0,-1.0
1678,1293.4303,472.24265,388.26718,2072.5767,-1.0,-1.0,-1.0
1679,641.7266,1445.4678,996.43054,1998.3619,-1.0,-1.0,-1.0
1680,176.9239,423.22858,62.69441,313.1213,-1.0,-1.0,-1.0
1681,704.12286,104.41812,104.68268,193.92177,-1.0,-1.0,-1.0
1682,134.95619,153.04971,632.23883,391.32382,-1.0,-1.0,-1.0
1683,877.09296,236.29668,947.7867,491.40192,-1.0,-1.0,-1.0
1684,134.99245,1697.3867,780.9358,131.56232,-1.0,-1.0,-1.0
1685,3081.234,1798.0181,123.57937,1838.4839,-1.0,-1.0,-1.0
1686,6898.9785,158.69734,346.57877,388.9719,-1.0,-1.0,-1.0
1687,379.11636,176.30637,197.42714,2904.9678,-1.0,-1.0,-1.0
1688,745.5656,174.40573,120.40976,836.5436,-1.0,-1.0,-1.0
1689,63.91399,218.33379,658.283,558.1573,-1.0,-1.0,-1.0
1690,607.08624,96.71294,1652.152,1622.5579,-1.0,-1.0,-1.0
1691,501.98743,622.7951,569.709,243.69624,-1.0,-1.0,-1.0
1692,723.68646,1286.9921,549.3474,808.2011,-1.0,-1.0,-1.0
1693,109.89313,1162.4365,86.19359,966.8669,-1.0,-1.0,-1.0
1694,434.11334,1030.8756,343.35602,192.52412,-1.0,-1.0,-1.0
1695,402.10672,788.4683,902.99005,1472.8184,-1.0,-1.0,-1.0
1696,257.45627,2434.2397,368.2758,1123.1796,-1.0,-1.0,-1.0
1697,583.1318,120.62922,1091.203,55.158,-1.0,-1.0,-1.0
1698,1570.7438,429.958,684.15485,720.9905,-1.0,-1.0,-1.0
1699,191.20406,533.3609,1041.4723,446.70053,-1.0,-1.0,-1.0
1700,851.50476,438.67807,239.14407,543.58716,429.1145,-1.0,-1.0
1701,150.36852,792.5906,329.65714,627.8548,1200.4752,-1.0,-1.0
1702,918.0211,232.64392,335.04794,3975.3784,1188.8201,-1.0,-1.0
1703,430.77264,1068.8976,738.7768,1749.0052,100.18242,-1.0,-1.0
1704,143.99623,793.23895,3046.8367,1393.7852,437.23663,-1.0,-1.0
1705,204.84692,166.4495,421.67197,663.1536,483.0912,-1.0,-1.0
1706,3956.639,777.45135,2610.7021,379.9266,3340.588,-1.0,-1.0
1707,342.64713,447.09488,288.37024,375.7938,1602.8652,-1.0,-1.0
1708,1347.466,200.62077,1328.3114,738.94104,1019.4095,-1.0,-1.0
1709,70-1.03265,189.00429,921.4488,448.6946,222.92065,-1.0,-1.0
1710,328.0677,1460.2012,737.185,221.71986,394.07574,-1.0,-1.0
1711,1299.2645,336.5712,707.2276,476.60623,1520.2996,-1.0,-1.0
1712,1404.6339,224.7047,103.13193,381.284,904.7074,-1.0,-1.0
1713,1370.393,1157.9934,706.0872,299.19516,867.3576,-1.0,-1.0
1714,740.8715,1215.7539,120.39762,212.26833,1898.2657,-1.0,-1.0
1715,2902.586,291.85306,113.75467,615.10297,682.9086,-1.0,-1.0
1716,515.8167,3639.4116,153.61046,219.81721,669.97296,-1.0,-1.0
1717,2233.0098,963.05505,348.301,482.6302,2099.637,-1.0,-1.0
1718,647.2033,1041.8308,227.04713,308.75128,565.4208,-1.0,-1.0
1719,161.1956,2738.5254,149.38707,63.71874,262.50067,-1.0,-1.0
1720,1613.7157,250.23492,267.4034,588.1945,782.1568,-1.0,-1.0
1721,841.8929,845.80695,260.28375,176.07228,531.23364,-1.0,-1.0
1722,438.66666,133.0639,339.8239,291.89807,1009.9396,-1.0,-1.0
1723,2949.5356,289.09238,412.397,299.4822,299.77835,-1.0,-1.0
1724,367.8763,760.5079,591.196,57.44057,925.48724,-1.0,-1.0
1725,524.249,202.71814,615.0881,53-1.00775,847.9688,-1.0,-1.0
1726,1342.703,81.22057,283.3608,405.7817,4318.561,-1.0,-1.0
1727,514.7006,722.9758,1806.0951,384.81375,205.51875,-1.0,-1.0
1728,120.8313,871.01465,838.8165,125.856064,936.7144,-1.0,-1.0
1729,305.8837,669.9465,668.7707,125.70489,681.6691,-1.0,-1.0
1730,833.012,742.8748,574.706,129.43391,868.7523,-1.0,-1.0
1731,136.45708,102.58554,992.3674,71.821075,424.11948,-1.0,-1.0
1732,423.6368,216.18724,866.6811,616.3989,121.4626,-1.0,-1.0
1733,1850.721,304.92572,160.82149,586.7187,367.9031,-1.0,-1.0
1734,126.05253,869.6079,1033.8226,439.1752,495.73978,-1.0,-1.0
1735,1507.6228,858.90497,592.8814,5886.9014,248.6038,-1.0,-1.0
1736,429.8327,281.53067,406.2929,567.7911,8139.7036,-1.0,-1.0
1737,2981.5254,350.2515,153.31856,750.8306,633.97943,-1.0,-1.0
1738,370.251,399.82034,382.50418,243.21455,231.51204,-1.0,-1.0
1739,440.4247,75.17358,205.98463,1153.8954,471.32278,-1.0,-1.0
1740,85.81615,783.1702,1281.5569,1384.1787,1530.9683,-1.0,-1.0
1741,331.80087,1180.8912,321.24506,353.65134,319.30026,-1.0,-1.0
1742,1435.5414,1231.515,585.9373,363.2161,101.98569,-1.0,-1.0
1743,489.62122,395.11655,1259.684,2557.8774,468.36145,-1.0,-1.0
1744,1519.5997,614.3085,635.1103,1101.1526,469.74316,-1.0,-1.0
1745,135.67422,102.12716,180.85928,440.2924,1195.4546,-1.0,-1.0
1746,16-1.04669,1309.5028,1085.2012,502.039,376.28174,-1.0,-1.0
1747,1816.7189,68-1.0283,139.64647,1233.5255,2198.4824,-1.0,-1.0
1748,634.96564,975.83575,123.70546,229.1322,151.39165,-1.0,-1.0
1749,2383.5454,390.58182,413.43198,602.76,76.01335,-1.0,-1.0
1750,256.94925,699.5099,113.62879,251.21558,116.96257,-1.0,-1.0
1751,2583.9497,793.6431,1964.6072,273.31784,5129.5923,-1.0,-1.0
1752,718.9686,946.85126,607.7179,235.08997,298.3248,-1.0,-1.0
1753,131.14568,289.52652,349.442,299.13376,500.6605,-1.0,-1.0
1754,684.74457,592.14856,800.2009,2870.206,657.1011,-1.0,-1.0
1755,781.2514,697.50726,501.0895,970.66,907.8655,-1.0,-1.0
1756,233.26917,139.62976,2257.0947,431.15683,1274.5077,-1.0,-1.0
1757,209.12527,598.9222,89.26992,327.00546,1485.8591,-1.0,-1.0
1758,1582.3934,358.85977,270.8525,350.43372,182.04257,-1.0,-1.0
1759,5311.203,642.4595,378.21594,459.4195,419.00766,-1.0,-1.0
1760,133.32014,224.60962,1180.3861,721.774,276.13715,-1.0,-1.0
1761,442.05096,291.1224,587.67377,489.5084,91.45506,-1.0,-1.0
1762,560.7443,2513.4626,168.82434,693.301,512.2424,-1.0,-1.0
1763,542.144,118.087006,233.59361,477.12265,612.6279,-1.0,-1.0
1764,241.21413,379.12552,286.1991,942.1959,401.60052,-1.0,-1.0
1765,1426.6691,129.58208,295.4512,3005.0347,721.3449,-1.0,-1.0
1766,236.84615,1917.4983,1270.3721,122.93901,427.047,-1.0,-1.0
1767,592.7691,242.75656,1034.0543,1099.964,644.4527,-1.0,-1.0
1768,56.889156,631.4495,306.70602,170.14581,457.2664,-1.0,-1.0
1769,718.38165,889.3994,212.3106,284.78854,142.22588,-1.0,-1.0
1770,2058.0942,329.59708,237.68678,755.4599,7120.7827,-1.0,-1.0
1771,700.4875,1035.0717,721.0236,534.5318,154.55096,-1.0,-1.0
1772,1240.2921,517.35187,815.88696,1252.4691,359.92572,-1.0,-1.0
1773,221.99825,267.72592,136.95978,400.85776,1025.8776,-1.0,-1.0
1774,585.9239,174.87206,470.2809,1006.73553,2830.85,-1.0,-1.0
1775,995.7308,227.5505,156.73021,372.61923,307.48853,-1.0,-1.0
1776,1034.9095,126.29709,122.81451,241.41115,987.48413,-1.0,-1.0
1777,803.56964,173.4293,93.3881,386.0689,1619.6805,-1.0,-1.0
1778,614.4429,443.83902,740.7283,293.80722,549.0169,-1.0,-1.0
1779,485.3089,171.27383,743.093,485.07346,1251.7709,-1.0,-1.0
1780,1884.2274,2432.1833,529.58514,168.00383,1257.0756,-1.0,-1.0
1781,486.14328,245.90147,676.0046,424.523,574.37195,-1.0,-1.0
1782,514.0129,537.12836,326.22836,153.37325,152.27075,-1.0,-1.0
1783,375.36328,876.3677,209.04027,248.62842,1269.4014,-1.0,-1.0
1784,362.30264,477.6239,695.7728,237.78041,948.6094,-1.0,-1.0
1785,161.9418,392.46237,1840.7247,455.56097,250.46924,-1.0,-1.0
1786,1976.4698,1527.4904,777.02893,68.45162,1082.2604,-1.0,-1.0
1787,273.68698,936.7906,366.90063,304.03076,333.75888,-1.0,-1.0
1788,304.83542,4726.026,655.9893,299.92084,701.08136,-1.0,-1.0
1789,318.16763,120.70937,201.0292,443.4683,132.48433,-1.0,-1.0
1790,223.98903,39-1.01697,541.4117,138.81548,253.18127,-1.0,-1.0
1791,281.3113,4623.318,480.3539,569.6436,1555.7832,-1.0,-1.0
1792,3897.1636,4245.32,578.5154,369.19247,5275.6924,-1.0,-1.0
1793,1703.4464,574.4171,638.679,167.50023,397.31473,-1.0,-1.0
1794,908.76825,638-1.015,69.7294,133.03708,560.276,-1.0,-1.0
1795,255.84566,135.00179,891.25867,907.31354,886.9543,-1.0,-1.0
1796,355.62576,93.519684,1945.5643,226.37056,1138.6844,-1.0,-1.0
1797,1250.6138,567.63556,969.26465,1598.5438,89-1.0198,-1.0,-1.0
1798,4701.682,337.10617,1434.1803,91.87765,1475.4182,-1.0,-1.0
1799,67.033676,207.5647,373.94083,491.16983,791.75946,-1.0,-1.0
1800,2293.4158,339.36963,107.779434,552.4797,1044.213,481.16016,-1.0
1801,251.60435,403.62363,318.6241,1679.9121,293.46405,768.34247,-1.0
1802,1286.6859,836.68634,97.37012,779.92267,369.42175,420.50244,-1.0
1803,100.149445,356.55807,64.554634,448.51,542.3954,80.85202,-1.0
1804,2277.822,477.78812,425.4147,432.654,182.31067,2006.4247,-1.0
1805,192.97977,115.25661,705.56635,152.87914,335.9569,409.12027,-1.0
1806,270.36078,1545.1853,231.46484,62.708775,264.79544,2832.636,-1.0
1807,452.04974,1158.4397,786.1781,528.3588,1065.3557,2278.311,-1.0
1808,782.1257,1115.9496,985.9218,107.50426,557.3663,636.66504,-1.0
1809,430.66794,3336.2988,534.8492,793.37823,401.96326,329.8035,-1.0
1810,2570.3958,752.2923,455.60257,77.9727,874.16766,517.0513,-1.0
1811,102.58807,246.27449,363.5382,844.046,1254.3029,356.01776,-1.0
